epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,109.72,0.67933,0.71322,0.79656,0.89452,0.84766,0.88957,0.58034,1.2002,0.89184,1.02002,0.000729447,0.000729447,0.000729447
44,112.136,0.77482,0.67564,0.93651,0.89452,0.84766,0.88957,0.58034,1.2002,0.89184,1.02002,0.000717053,0.000717053,0.000717053
45,114.482,0.80606,0.6658,0.92263,0.89457,0.85654,0.90377,0.59638,1.18341,0.86858,1.01484,0.000704659,0.000704659,0.000704659
46,116.895,0.86081,0.81433,1.01809,0.93038,0.84134,0.90501,0.61186,1.14123,0.86113,1.00213,0.000692264,0.000692264,0.000692264
47,119.382,0.8325,0.68795,0.91204,0.93038,0.84134,0.90501,0.61186,1.14123,0.86113,1.00213,0.00067987,0.00067987,0.00067987
48,121.849,0.86001,0.70382,0.91186,0.94371,0.82926,0.90322,0.60138,1.1534,0.86253,1.00481,0.000667476,0.000667476,0.000667476
49,124.455,0.83287,0.73983,0.92623,0.9022,0.84596,0.9053,0.60208,1.16406,0.85945,1.01242,0.000655082,0.000655082,0.000655082
50,126.943,0.76859,0.64218,0.90969,0.9022,0.84596,0.9053,0.60208,1.16406,0.85945,1.01242,0.000642688,0.000642688,0.000642688
51,129.428,0.76971,0.64579,0.8972,0.90002,0.85399,0.90486,0.60079,1.15089,0.8624,1.0099,0.000630294,0.000630294,0.000630294
52,131.858,0.65961,0.64267,0.78753,0.90002,0.85399,0.90486,0.60079,1.15089,0.8624,1.0099,0.0006179,0.0006179,0.0006179
53,134.315,0.71497,0.6072,0.90126,0.91123,0.85842,0.89874,0.60319,1.14129,0.83591,1.00633,0.000605505,0.000605505,0.000605505
54,136.748,0.66914,0.66773,0.81079,0.92959,0.83905,0.89395,0.60407,1.14515,0.84493,1.01045,0.000593111,0.000593111,0.000593111
55,139.188,0.70612,0.59372,0.89747,0.92959,0.83905,0.89395,0.60407,1.14515,0.84493,1.01045,0.000580717,0.000580717,0.000580717
56,141.747,0.6987,0.60367,0.91211,0.93025,0.84708,0.90983,0.61896,1.15189,0.83924,1.01543,0.000568323,0.000568323,0.000568323
57,144.098,0.7087,0.65097,0.90725,0.93025,0.84708,0.90983,0.61896,1.15189,0.83924,1.01543,0.000555929,0.000555929,0.000555929
58,146.591,0.74969,0.68921,0.94065,0.95597,0.83293,0.91225,0.61559,1.13921,0.83295,1.01155,0.000543535,0.000543535,0.000543535
59,149.32,0.73929,0.62658,0.91588,0.94325,0.83192,0.91062,0.62298,1.15217,0.85326,1.01832,0.000531141,0.000531141,0.000531141
60,151.878,0.7339,0.62655,0.9378,0.94325,0.83192,0.91062,0.62298,1.15217,0.85326,1.01832,0.000518747,0.000518747,0.000518747
61,154.262,0.68524,0.58481,0.91315,0.95658,0.8425,0.9148,0.61662,1.1565,0.85537,1.0203,0.000506353,0.000506353,0.000506353
62,156.598,0.74536,0.61584,0.91555,0.95459,0.84975,0.91171,0.60907,1.16065,0.85711,1.02236,0.000493958,0.000493958,0.000493958
63,158.902,0.72745,0.62207,0.88311,0.95459,0.84975,0.91171,0.60907,1.16065,0.85711,1.02236,0.000481564,0.000481564,0.000481564
64,161.338,0.73187,0.6336,0.93587,0.94064,0.84747,0.90953,0.60064,1.16474,0.85972,1.02194,0.00046917,0.00046917,0.00046917
65,163.673,0.59585,0.54699,0.75775,0.94064,0.84747,0.90953,0.60064,1.16474,0.85972,1.02194,0.000456776,0.000456776,0.000456776
66,166.228,0.75836,0.62692,0.88947,0.95268,0.84382,0.90889,0.6058,1.17184,0.84486,1.02679,0.000444382,0.000444382,0.000444382
67,168.552,0.68915,0.57546,0.88609,0.95845,0.82512,0.90549,0.60403,1.17762,0.85943,1.03143,0.000431988,0.000431988,0.000431988
68,170.939,0.74098,0.59439,0.90038,0.95845,0.82512,0.90549,0.60403,1.17762,0.85943,1.03143,0.000419594,0.000419594,0.000419594
69,173.315,0.70368,0.63762,0.93668,0.8979,0.84792,0.90387,0.60613,1.17028,0.86234,1.02657,0.000407199,0.000407199,0.000407199
70,175.701,0.56424,0.5278,0.76307,0.8979,0.84792,0.90387,0.60613,1.17028,0.86234,1.02657,0.000394805,0.000394805,0.000394805
71,178.188,0.76078,0.6341,0.89481,0.89747,0.8614,0.90128,0.60292,1.1706,0.86042,1.02402,0.000382411,0.000382411,0.000382411
72,180.835,0.66555,0.57147,0.89592,0.88991,0.85974,0.89985,0.60375,1.16459,0.85621,1.01953,0.000370017,0.000370017,0.000370017
73,183.264,0.69394,0.5893,0.87394,0.88991,0.85974,0.89985,0.60375,1.16459,0.85621,1.01953,0.000357623,0.000357623,0.000357623
74,185.724,0.66796,0.56239,0.88864,0.90238,0.83501,0.89829,0.60322,1.14678,0.85241,1.01458,0.000345229,0.000345229,0.000345229
75,188.092,0.63449,0.56641,0.89289,0.93035,0.82235,0.89271,0.61721,1.12507,0.86078,1.0103,0.000332835,0.000332835,0.000332835
76,190.527,0.70211,0.57835,0.86631,0.93035,0.82235,0.89271,0.61721,1.12507,0.86078,1.0103,0.000320441,0.000320441,0.000320441
77,192.92,0.67512,0.56511,0.87872,0.93599,0.82235,0.89717,0.61738,1.10997,0.85439,1.00801,0.000308046,0.000308046,0.000308046
78,195.251,0.65998,0.56993,0.88582,0.93599,0.82235,0.89717,0.61738,1.10997,0.85439,1.00801,0.000295652,0.000295652,0.000295652
79,197.662,0.69333,0.57678,0.88992,0.945,0.82901,0.90323,0.62711,1.111,0.83569,1.00853,0.000283258,0.000283258,0.000283258
80,200.108,0.63173,0.53645,0.8883,0.94545,0.83397,0.90599,0.63066,1.12002,0.83921,1.00947,0.000270864,0.000270864,0.000270864
81,202.555,0.67176,0.56407,0.89923,0.94545,0.83397,0.90599,0.63066,1.12002,0.83921,1.00947,0.00025847,0.00025847,0.00025847
82,205.224,0.64038,0.56124,0.8744,0.9421,0.83501,0.90602,0.6278,1.1186,0.83824,1.0062,0.000246076,0.000246076,0.000246076
83,207.637,0.66906,0.59291,0.90075,0.9421,0.83501,0.90602,0.6278,1.1186,0.83824,1.0062,0.000233682,0.000233682,0.000233682
84,210.244,0.63351,0.52372,0.87258,0.93756,0.83822,0.90628,0.62483,1.11615,0.83511,1.00167,0.000221288,0.000221288,0.000221288
85,212.706,0.61347,0.53151,0.85533,0.93407,0.83551,0.90638,0.63336,1.1207,0.83255,0.99817,0.000208894,0.000208894,0.000208894
86,215.108,0.62706,0.53077,0.86156,0.93407,0.83551,0.90638,0.63336,1.1207,0.83255,0.99817,0.000196499,0.000196499,0.000196499
87,217.538,0.52183,0.5077,0.76517,0.95372,0.82035,0.90637,0.6295,1.11691,0.82659,0.99602,0.000184105,0.000184105,0.000184105
88,220.009,0.6189,0.52586,0.86724,0.93776,0.84134,0.91149,0.63252,1.12258,0.81917,0.9987,0.000171711,0.000171711,0.000171711
89,222.505,0.67865,0.54687,0.89626,0.93776,0.84134,0.91149,0.63252,1.12258,0.81917,0.9987,0.000159317,0.000159317,0.000159317
90,225.032,0.60392,0.53344,0.88157,0.94345,0.84647,0.91134,0.62836,1.13433,0.81447,1.00417,0.000146923,0.000146923,0.000146923
91,232.012,0.54529,0.47178,0.76447,0.94345,0.84647,0.91134,0.62836,1.13433,0.81447,1.00417,0.000134529,0.000134529,0.000134529
92,234.348,0.61559,0.51195,0.87853,0.93525,0.85874,0.91549,0.6246,1.13876,0.82427,1.00851,0.000122135,0.000122135,0.000122135
93,236.719,0.61219,0.52829,0.8821,0.93996,0.85897,0.91593,0.6195,1.15193,0.82494,1.00955,0.00010974,0.00010974,0.00010974
94,239.036,0.59667,0.49822,0.88852,0.93996,0.85897,0.91593,0.6195,1.15193,0.82494,1.00955,9.73464e-05,9.73464e-05,9.73464e-05
95,241.559,0.52472,0.45906,0.75836,0.93378,0.84766,0.90655,0.61485,1.15898,0.82374,1.01188,8.49523e-05,8.49523e-05,8.49523e-05
96,244.003,0.59898,0.49077,0.87429,0.93378,0.84766,0.90655,0.61485,1.15898,0.82374,1.01188,7.25581e-05,7.25581e-05,7.25581e-05
97,246.419,0.57133,0.49176,0.88534,0.92751,0.84671,0.90609,0.61795,1.16421,0.82431,1.01495,6.0164e-05,6.0164e-05,6.0164e-05
98,248.761,0.61635,0.50855,0.87015,0.92359,0.85341,0.90515,0.61498,1.16749,0.83305,1.01532,4.77699e-05,4.77699e-05,4.77699e-05
99,251.127,0.51396,0.4591,0.74361,0.92359,0.85341,0.90515,0.61498,1.16749,0.83305,1.01532,3.53758e-05,3.53758e-05,3.53758e-05
100,253.515,0.59066,0.51768,0.85582,0.93196,0.83414,0.9062,0.61611,1.16998,0.83707,1.01612,2.29816e-05,2.29816e-05,2.29816e-05
