epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,45.1558,0.939,0.74839,0.8991,0.85926,0.84296,0.88897,0.57949,1.08058,0.79764,0.96569,0.00105177,0.00105177,0.00105177
18,47.4353,0.72598,0.81015,0.76728,0.85926,0.84296,0.88897,0.57949,1.08058,0.79764,0.96569,0.00103938,0.00103938,0.00103938
19,49.7374,0.86234,0.74561,0.90035,0.93244,0.87756,0.91737,0.58614,1.07772,0.74584,0.98052,0.00102699,0.00102699,0.00102699
20,52.0941,0.84544,0.69411,0.89873,0.90159,0.86415,0.90549,0.56015,1.07851,0.7546,0.98178,0.0010146,0.0010146,0.0010146
21,54.4941,0.80062,0.64228,0.89395,0.90159,0.86415,0.90549,0.56015,1.07851,0.7546,0.98178,0.00100222,0.00100222,0.00100222
22,56.9952,0.80061,0.62916,0.88602,0.88946,0.86607,0.90775,0.58735,1.07045,0.74731,0.98177,0.000989826,0.000989826,0.000989826
23,59.3597,0.8273,0.76531,0.90749,0.91478,0.84766,0.90292,0.59928,1.04959,0.72127,0.95462,0.000977437,0.000977437,0.000977437
24,61.6935,0.78965,0.62954,0.86883,0.91478,0.84766,0.90292,0.59928,1.04959,0.72127,0.95462,0.000965047,0.000965047,0.000965047
25,64.068,0.78963,0.62217,0.89285,0.93901,0.84192,0.90811,0.61362,1.05024,0.7191,0.96034,0.000952658,0.000952658,0.000952658
26,66.3706,0.79489,0.67729,0.90207,0.93901,0.84192,0.90811,0.61362,1.05024,0.7191,0.96034,0.000940269,0.000940269,0.000940269
27,68.6871,0.79779,0.62039,0.89193,0.94189,0.86581,0.90209,0.59278,1.06478,0.71223,0.96401,0.00092788,0.00092788,0.00092788
28,71.0237,0.83309,0.66328,0.88786,0.91591,0.85672,0.89814,0.59831,1.04747,0.7055,0.94562,0.00091549,0.00091549,0.00091549
29,73.4426,0.76543,0.5922,0.87898,0.91591,0.85672,0.89814,0.59831,1.04747,0.7055,0.94562,0.000903101,0.000903101,0.000903101
30,75.8444,0.79974,0.62245,0.86835,0.91678,0.85371,0.89139,0.61174,1.02727,0.68411,0.92507,0.000890712,0.000890712,0.000890712
31,78.2397,0.77868,0.59147,0.87545,0.91678,0.85371,0.89139,0.61174,1.02727,0.68411,0.92507,0.000878323,0.000878323,0.000878323
32,80.7919,0.757,0.57824,0.86932,0.92666,0.8425,0.90384,0.61086,1.02569,0.69661,0.93357,0.000865933,0.000865933,0.000865933
33,83.3572,0.78682,0.58939,0.86312,0.97342,0.81777,0.90691,0.60311,1.04133,0.71432,0.93939,0.000853544,0.000853544,0.000853544
34,85.9181,0.76212,0.5937,0.89654,0.97342,0.81777,0.90691,0.60311,1.04133,0.71432,0.93939,0.000841155,0.000841155,0.000841155
35,88.4704,0.76871,0.56897,0.85073,0.97346,0.82926,0.9128,0.62517,1.02428,0.69943,0.93121,0.000828765,0.000828765,0.000828765
36,91.0754,0.77134,0.59352,0.88238,0.95113,0.84287,0.91945,0.62871,1.00928,0.71029,0.91897,0.000816376,0.000816376,0.000816376
37,93.6731,0.72438,0.54254,0.84085,0.95113,0.84287,0.91945,0.62871,1.00928,0.71029,0.91897,0.000803987,0.000803987,0.000803987
38,96.1916,0.75396,0.57688,0.87648,0.94343,0.83997,0.91715,0.62797,1.00512,0.72071,0.9162,0.000791598,0.000791598,0.000791598
39,98.6532,0.78402,0.6045,0.86805,0.94343,0.83997,0.91715,0.62797,1.00512,0.72071,0.9162,0.000779209,0.000779209,0.000779209
40,101.289,0.74763,0.56916,0.86749,0.96776,0.82486,0.91771,0.62485,1.0063,0.68977,0.92832,0.000766819,0.000766819,0.000766819
41,103.849,0.774,0.58477,0.86661,0.95182,0.82934,0.91797,0.623,1.02756,0.7142,0.94455,0.00075443,0.00075443,0.00075443
42,106.395,0.79032,0.57311,0.85564,0.95182,0.82934,0.91797,0.623,1.02756,0.7142,0.94455,0.000742041,0.000742041,0.000742041
43,108.948,0.7206,0.53355,0.8576,0.93047,0.83617,0.92063,0.62896,1.0117,0.72166,0.94264,0.000729652,0.000729652,0.000729652
44,111.424,0.71517,0.54918,0.86408,0.93047,0.83617,0.92063,0.62896,1.0117,0.72166,0.94264,0.000717262,0.000717262,0.000717262
45,113.979,0.73159,0.53869,0.86374,0.93604,0.83209,0.92266,0.63714,0.99543,0.70752,0.93485,0.000704873,0.000704873,0.000704873
46,116.683,0.72361,0.54344,0.86932,0.91745,0.8364,0.91608,0.63011,0.99416,0.69807,0.93381,0.000692484,0.000692484,0.000692484
47,119.29,0.69943,0.55844,0.8488,0.91745,0.8364,0.91608,0.63011,0.99416,0.69807,0.93381,0.000680094,0.000680094,0.000680094
48,121.849,0.71474,0.54089,0.84307,0.93377,0.83442,0.90848,0.6229,1.00619,0.70273,0.93823,0.000667705,0.000667705,0.000667705
49,124.342,0.71464,0.52537,0.83339,0.93373,0.84708,0.91233,0.62163,1.00901,0.70547,0.93492,0.000655316,0.000655316,0.000655316
50,126.779,0.68707,0.56464,0.86239,0.93373,0.84708,0.91233,0.62163,1.00901,0.70547,0.93492,0.000642927,0.000642927,0.000642927
51,129.257,0.691,0.53006,0.85321,0.93716,0.84708,0.91352,0.61684,1.02196,0.69006,0.93057,0.000630538,0.000630538,0.000630538
52,131.637,0.70217,0.54531,0.83803,0.93716,0.84708,0.91352,0.61684,1.02196,0.69006,0.93057,0.000618148,0.000618148,0.000618148
53,134.121,0.6249,0.57276,0.73798,0.92665,0.84408,0.90879,0.61273,1.00749,0.67604,0.93,0.000605759,0.000605759,0.000605759
54,136.56,0.59169,0.58995,0.74894,0.93564,0.82347,0.91057,0.61809,1.01485,0.66087,0.93944,0.00059337,0.00059337,0.00059337
55,139.032,0.69982,0.52819,0.8364,0.93564,0.82347,0.91057,0.61809,1.01485,0.66087,0.93944,0.00058098,0.00058098,0.00058098
56,141.52,0.66921,0.52159,0.83917,0.93548,0.84017,0.91526,0.62172,1.02544,0.66767,0.9361,0.000568591,0.000568591,0.000568591
57,144.123,0.66636,0.52512,0.82459,0.93548,0.84017,0.91526,0.62172,1.02544,0.66767,0.9361,0.000556202,0.000556202,0.000556202
58,146.654,0.6622,0.55501,0.85812,0.93342,0.8465,0.90568,0.61988,1.02298,0.66336,0.93081,0.000543813,0.000543813,0.000543813
59,149.301,0.71078,0.52646,0.83469,0.91311,0.85916,0.91375,0.62376,1.02113,0.67614,0.93276,0.000531424,0.000531424,0.000531424
60,151.87,0.67358,0.52633,0.83771,0.91311,0.85916,0.91375,0.62376,1.02113,0.67614,0.93276,0.000519034,0.000519034,0.000519034
61,154.462,0.69186,0.52943,0.86472,0.95204,0.83162,0.91394,0.63008,1.01798,0.67068,0.93278,0.000506645,0.000506645,0.000506645
62,157.021,0.66608,0.49762,0.82825,0.94054,0.82409,0.90489,0.62588,1.01678,0.66757,0.92773,0.000494256,0.000494256,0.000494256
63,159.575,0.61891,0.46793,0.81584,0.94054,0.82409,0.90489,0.62588,1.01678,0.66757,0.92773,0.000481866,0.000481866,0.000481866
64,162.035,0.64737,0.49051,0.82371,0.91605,0.8577,0.90812,0.6249,1.00967,0.6629,0.92429,0.000469477,0.000469477,0.000469477
65,164.432,0.62373,0.47718,0.82496,0.91605,0.8577,0.90812,0.6249,1.00967,0.6629,0.92429,0.000457088,0.000457088,0.000457088
66,166.837,0.63665,0.49061,0.82259,0.90797,0.87659,0.91454,0.63273,0.99225,0.65561,0.92371,0.000444699,0.000444699,0.000444699
67,169.277,0.59066,0.46004,0.82573,0.92684,0.84766,0.91026,0.62852,0.99109,0.65072,0.92578,0.000432309,0.000432309,0.000432309
68,171.812,0.71897,0.55231,0.86526,0.92684,0.84766,0.91026,0.62852,0.99109,0.65072,0.92578,0.00041992,0.00041992,0.00041992
69,174.45,0.65158,0.49829,0.83149,0.92211,0.84187,0.90985,0.62639,0.99457,0.65253,0.92847,0.000407531,0.000407531,0.000407531
70,176.973,0.64545,0.5156,0.88824,0.92211,0.84187,0.90985,0.62639,0.99457,0.65253,0.92847,0.000395142,0.000395142,0.000395142
71,179.474,0.65005,0.48296,0.83577,0.94494,0.84708,0.91568,0.63502,0.99101,0.65599,0.92493,0.000382753,0.000382753,0.000382753
72,181.906,0.70039,0.73363,0.93646,0.94451,0.83442,0.90968,0.63586,0.99243,0.6538,0.92574,0.000370363,0.000370363,0.000370363
73,184.361,0.64047,0.47589,0.82969,0.94451,0.83442,0.90968,0.63586,0.99243,0.6538,0.92574,0.000357974,0.000357974,0.000357974
74,186.789,0.58306,0.45973,0.81662,0.91545,0.86002,0.90765,0.63686,0.99192,0.65305,0.9251,0.000345585,0.000345585,0.000345585
75,189.224,0.62096,0.46994,0.8316,0.95105,0.83442,0.90833,0.63608,0.98578,0.66303,0.92425,0.000333195,0.000333195,0.000333195
76,191.711,0.63312,0.49034,0.82759,0.95105,0.83442,0.90833,0.63608,0.98578,0.66303,0.92425,0.000320806,0.000320806,0.000320806
77,194.188,0.59049,0.44677,0.83066,0.94611,0.84097,0.91146,0.64003,0.98448,0.67934,0.92108,0.000308417,0.000308417,0.000308417
78,196.61,0.58897,0.493,0.84738,0.94611,0.84097,0.91146,0.64003,0.98448,0.67934,0.92108,0.000296028,0.000296028,0.000296028
79,199.096,0.62618,0.46691,0.84167,0.94374,0.83732,0.90993,0.63528,0.97678,0.67854,0.91841,0.000283639,0.000283639,0.000283639
80,201.66,0.59836,0.48291,0.83576,0.93975,0.84319,0.91507,0.63239,0.97234,0.66521,0.91623,0.000271249,0.000271249,0.000271249
81,204.244,0.63422,0.47923,0.83434,0.93975,0.84319,0.91507,0.63239,0.97234,0.66521,0.91623,0.00025886,0.00025886,0.00025886
82,206.736,0.58901,0.4692,0.82721,0.95436,0.84695,0.9186,0.63317,0.97416,0.64758,0.9184,0.000246471,0.000246471,0.000246471
83,209.186,0.59149,0.45755,0.82271,0.95436,0.84695,0.9186,0.63317,0.97416,0.64758,0.9184,0.000234082,0.000234082,0.000234082
84,211.688,0.5014,0.4768,0.72148,0.94887,0.8421,0.91716,0.63977,0.97128,0.64467,0.91993,0.000221692,0.000221692,0.000221692
85,214.207,0.58683,0.44351,0.82267,0.95658,0.83995,0.91959,0.64074,0.97048,0.64321,0.92162,0.000209303,0.000209303,0.000209303
86,216.841,0.58052,0.44072,0.80017,0.95658,0.83995,0.91959,0.64074,0.97048,0.64321,0.92162,0.000196914,0.000196914,0.000196914
87,219.434,0.60743,0.47219,0.82592,0.93963,0.85729,0.9175,0.64062,0.97102,0.64211,0.92158,0.000184525,0.000184525,0.000184525
88,221.902,0.58324,0.46204,0.81064,0.93932,0.85827,0.91873,0.63781,0.97342,0.64532,0.92364,0.000172135,0.000172135,0.000172135
89,224.331,0.62918,0.47423,0.83393,0.93932,0.85827,0.91873,0.63781,0.97342,0.64532,0.92364,0.000159746,0.000159746,0.000159746
90,226.757,0.58411,0.44179,0.81196,0.93636,0.86884,0.92146,0.63402,0.97463,0.64803,0.92539,0.000147357,0.000147357,0.000147357
91,234.212,0.50457,0.41681,0.71501,0.93636,0.86884,0.92146,0.63402,0.97463,0.64803,0.92539,0.000134967,0.000134967,0.000134967
92,237.003,0.59324,0.43949,0.82498,0.92897,0.87065,0.91994,0.63334,0.98832,0.66044,0.92602,0.000122578,0.000122578,0.000122578
93,239.407,0.5725,0.44189,0.81719,0.92814,0.87012,0.91788,0.62432,0.99404,0.66745,0.92428,0.000110189,0.000110189,0.000110189
94,241.922,0.59169,0.42674,0.81873,0.92814,0.87012,0.91788,0.62432,0.99404,0.66745,0.92428,9.77997e-05,9.77997e-05,9.77997e-05
95,244.334,0.48043,0.39996,0.69845,0.91906,0.87467,0.91667,0.62158,0.99653,0.66086,0.92445,8.54105e-05,8.54105e-05,8.54105e-05
96,246.747,0.57949,0.42129,0.80886,0.91906,0.87467,0.91667,0.62158,0.99653,0.66086,0.92445,7.30213e-05,7.30213e-05,7.30213e-05
97,249.194,0.5768,0.44816,0.81435,0.91572,0.86925,0.91577,0.62179,0.99616,0.65733,0.92422,6.0632e-05,6.0632e-05,6.0632e-05
98,251.653,0.56845,0.41732,0.81876,0.91914,0.86549,0.91044,0.61765,1.00277,0.65929,0.92628,4.82428e-05,4.82428e-05,4.82428e-05
99,254.028,0.49771,0.40629,0.71278,0.91914,0.86549,0.91044,0.61765,1.00277,0.65929,0.92628,3.58535e-05,3.58535e-05,3.58535e-05
100,256.469,0.58105,0.44078,0.83606,0.94955,0.84635,0.91085,0.61994,1.00255,0.65944,0.92709,2.34643e-05,2.34643e-05,2.34643e-05
